,Unnamed: 0,city.cityName,city.confirmedCount,city.suspectedCount,city.curedCount,city.deadCount,provinceName,provinceShortName,confirmedCount,suspectedCount,curedCount,deadCount,comment
126,126,聊城,1,0,0,0,山东省,山东,46,0,0,0,
127,127,菏泽,1,0,0,0,山东省,山东,46,0,0,0,
128,128,淄博市,1,0,0,0,山东省,山东,46,0,0,0,
129,129,成都,22,0,0,0,四川省,四川,44,0,0,0,
130,130,绵阳,5,0,0,0,四川省,四川,44,0,0,0,
131,131,广安,2,0,0,0,四川省,四川,44,0,0,0,
132,132,遂宁,2,0,0,0,四川省,四川,44,0,0,0,
133,133,泸州,2,0,0,0,四川省,四川,44,0,0,0,
134,134,南充,2,0,0,0,四川省,四川,44,0,0,0,
135,135,甘孜州,2,0,0,0,四川省,四川,44,0,0,0,
136,136,德阳,1,0,0,0,四川省,四川,44,0,0,0,
137,137,雅安,1,0,0,0,四川省,四川,44,0,0,0,
138,138,达州,1,0,0,0,四川省,四川,44,0,0,0,
139,139,自贡,1,0,0,0,四川省,四川,44,0,0,0,
140,140,内江,1,0,0,0,四川省,四川,44,0,0,0,
141,141,乐山,1,0,0,0,四川省,四川,44,0,0,0,
142,142,眉山,1,0,0,0,四川省,四川,44,0,0,0,
143,143,赣州,7,0,0,0,江西省,江西,36,0,0,0,
144,144,抚州,6,0,0,0,江西省,江西,36,0,0,0,
145,145,上饶,6,0,0,0,江西省,江西,36,0,0,0,
146,146,宜春,5,0,0,0,江西省,江西,36,0,0,0,
147,147,南昌,4,0,0,0,江西省,江西,36,0,0,0,
148,148,萍乡,2,0,0,0,江西省,江西,36,0,0,0,
149,149,九江,2,0,0,0,江西省,江西,36,0,0,0,
150,150,吉安,2,0,0,0,江西省,江西,36,0,0,0,
151,151,新余,1,0,0,0,江西省,江西,36,0,0,0,
152,152,景德镇,1,0,0,0,江西省,江西,36,0,0,0,
153,153,桂林,11,0,0,0,广西壮族自治区,广西,33,0,0,0,
154,154,北海,7,0,0,0,广西壮族自治区,广西,33,0,0,0,
155,155,柳州,4,0,0,0,广西壮族自治区,广西,33,0,0,0,
156,156,河池,3,0,0,0,广西壮族自治区,广西,33,0,0,0,
157,157,梧州,2,0,0,0,广西壮族自治区,广西,33,0,0,0,
158,158,百色,2,0,0,0,广西壮族自治区,广西,33,0,0,0,
159,159,防城港,2,0,0,0,广西壮族自治区,广西,33,0,0,0,
160,160,南宁,1,0,0,0,广西壮族自治区,广西,33,0,0,0,
161,161,玉林,1,0,0,0,广西壮族自治区,广西,33,0,0,0,
162,162,苏州,7,0,1,0,江苏省,江苏,31,0,1,0,
163,163,南京,7,0,0,0,江苏省,江苏,31,0,1,0,
164,164,常州,5,0,0,0,江苏省,江苏,31,0,1,0,
165,165,连云港,3,0,0,0,江苏省,江苏,31,0,1,0,
166,166,无锡,2,0,0,0,江苏省,江苏,31,0,1,0,
167,167,南通,2,0,0,0,江苏省,江苏,31,0,1,0,
168,168,扬州,1,0,0,0,江苏省,江苏,31,0,1,0,
169,169,盐城,1,0,0,0,江苏省,江苏,31,0,1,0,
170,170,宿迁,1,0,0,0,江苏省,江苏,31,0,1,0,
171,171,淮安,1,0,0,0,江苏省,江苏,31,0,1,0,
172,172,泰州,1,0,0,0,江苏省,江苏,31,0,1,0,
173,173,三亚,8,0,0,0,海南省,海南,22,0,0,0,
174,174,万宁,5,0,0,0,海南省,海南,22,0,0,0,
175,175,海口,3,0,0,0,海南省,海南,22,0,0,0,
176,176,儋州,3,0,0,0,海南省,海南,22,0,0,0,
177,177,临高县,1,0,0,0,海南省,海南,22,0,0,0,
178,178,陵水县,1,0,0,0,海南省,海南,22,0,0,0,
179,179,澄迈县,1,0,0,0,海南省,海南,22,0,0,0,
180,180,西安,8,0,0,0,陕西省,陕西,22,0,0,0,
181,181,铜川,5,0,0,0,陕西省,陕西,22,0,0,0,
182,182,咸阳,3,0,0,0,陕西省,陕西,22,0,0,0,
183,183,安康,3,0,0,0,陕西省,陕西,22,0,0,0,
184,184,延安,1,0,0,0,陕西省,陕西,22,0,0,0,
185,185,商洛,1,0,0,0,陕西省,陕西,22,0,0,0,
186,186,汉中,1,0,0,0,陕西省,陕西,22,0,0,0,
187,187,沈阳,5,0,0,0,辽宁省,辽宁,19,0,0,0,
188,188,大连,4,0,0,0,辽宁省,辽宁,19,0,0,0,
189,189,朝阳,2,0,0,0,辽宁省,辽宁,19,0,0,0,
190,190,铁岭,2,0,0,0,辽宁省,辽宁,19,0,0,0,
191,191,葫芦岛,2,0,0,0,辽宁省,辽宁,19,0,0,0,
192,192,本溪,1,0,0,0,辽宁省,辽宁,19,0,0,0,
193,193,营口,1,0,0,0,辽宁省,辽宁,19,0,0,0,
194,194,丹东,1,0,0,0,辽宁省,辽宁,19,0,0,0,
195,195,盘锦,1,0,0,0,辽宁省,辽宁,19,0,0,0,
196,196,福州,6,0,0,0,福建省,福建,18,0,0,0,福建地区新增疑似 20 例
197,197,厦门,3,0,0,0,福建省,福建,18,0,0,0,福建地区新增疑似 20 例
198,198,泉州,3,0,0,0,福建省,福建,18,0,0,0,福建地区新增疑似 20 例
199,199,漳州,3,0,0,0,福建省,福建,18,0,0,0,福建地区新增疑似 20 例
200,200,宁德,2,0,0,0,福建省,福建,18,0,0,0,福建地区新增疑似 20 例
201,201,三明,1,0,0,0,福建省,福建,18,0,0,0,福建地区新增疑似 20 例
202,202,哈尔滨,8,0,0,0,黑龙江省,黑龙江,15,0,0,1,
203,203,大庆,3,0,0,0,黑龙江省,黑龙江,15,0,0,1,
204,204,绥化,2,0,0,1,黑龙江省,黑龙江,15,0,0,1,
205,205,牡丹江,1,0,0,0,黑龙江省,黑龙江,15,0,0,1,
206,206,齐齐哈尔,1,0,0,0,黑龙江省,黑龙江,15,0,0,1,
207,207,石家庄,5,0,0,0,河北省,河北,13,0,0,1,
208,208,保定,3,0,0,0,河北省,河北,13,0,0,1,
209,209,沧州,2,0,0,1,河北省,河北,13,0,0,1,
210,210,邯郸市,2,0,0,0,河北省,河北,13,0,0,1,
211,211,承德,1,0,0,0,河北省,河北,13,0,0,1,
212,212,昆明,4,0,0,0,云南省,云南,11,0,0,0,
213,213,丽江,2,0,0,0,云南省,云南,11,0,0,0,
214,214,西双版纳,1,0,0,0,云南省,云南,11,0,0,0,
215,215,曲靖,1,0,0,0,云南省,云南,11,0,0,0,
216,216,玉溪,1,0,0,0,云南省,云南,11,0,0,0,
217,217,红河,1,0,0,0,云南省,云南,11,0,0,0,
218,218,大理,1,0,0,0,云南省,云南,11,0,0,0,
219,219,晋中,2,0,0,0,山西省,山西,9,0,0,0,
220,220,太原,2,0,0,0,山西省,山西,9,0,0,0,
221,221,运城,2,0,0,0,山西省,山西,9,0,0,0,
222,222,阳泉,1,0,0,0,山西省,山西,9,0,0,0,
223,223,大同,1,0,0,0,山西省,山西,9,0,0,0,
224,224,长治,1,0,0,0,山西省,山西,9,0,0,0,
225,225,锡林郭勒盟,2,0,0,0,内蒙古自治区,内蒙古,7,0,0,0,
226,226,鄂尔多斯,2,0,0,0,内蒙古自治区,内蒙古,7,0,0,0,
227,227,满洲里,1,0,0,0,内蒙古自治区,内蒙古,7,0,0,0,
228,228,赤峰,1,0,0,0,内蒙古自治区,内蒙古,7,0,0,0,
229,229,呼伦贝尔牙克石市,1,0,0,0,内蒙古自治区,内蒙古,7,0,0,0,
230,230,兰州,4,0,0,0,甘肃省,甘肃,7,0,0,0,
231,231,白银市,1,0,0,0,甘肃省,甘肃,7,0,0,0,
232,232,临夏,1,0,0,0,甘肃省,甘肃,7,0,0,0,
233,233,定西,1,0,0,0,甘肃省,甘肃,7,0,0,0,
234,234,铜仁,2,0,0,0,贵州省,贵州,5,0,0,0,
235,235,贵阳,1,0,0,0,贵州省,贵州,5,0,0,0,
236,236,黔南州,1,0,0,0,贵州省,贵州,5,0,0,0,
237,237,黔西南州,1,0,0,0,贵州省,贵州,5,0,0,0,
238,238,银川,2,0,0,0,宁夏回族自治区,宁夏,4,0,0,0,
239,239,中卫,1,0,0,0,宁夏回族自治区,宁夏,4,0,0,0,
240,240,固原,1,0,0,0,宁夏回族自治区,宁夏,4,0,0,0,
241,241,吉林,2,0,0,0,吉林省,吉林,4,0,0,0,
242,242,长春,1,0,0,0,吉林省,吉林,4,0,0,0,
243,243,松原,1,0,0,0,吉林省,吉林,4,0,0,0,
244,244,乌鲁木齐,3,0,0,0,新疆维吾尔自治区,新疆,4,0,0,0,
245,245,伊犁州,1,0,0,0,新疆维吾尔自治区,新疆,4,0,0,0,
246,246,西宁,1,0,0,0,青海省,青海,1,0,0,0,
