,Unnamed: 0,city.cityName,city.confirmedCount,city.suspectedCount,city.curedCount,city.deadCount,provinceName,provinceShortName,confirmedCount,suspectedCount,curedCount,deadCount,comment
20,20,台州,40,0,0,0,浙江省,浙江,296,0,3,0,
21,21,宁波,20,0,0,0,浙江省,浙江,296,0,3,0,
22,22,绍兴,19,0,0,0,浙江省,浙江,296,0,3,0,
23,23,嘉兴,14,0,0,0,浙江省,浙江,296,0,3,0,
24,24,金华,13,0,0,0,浙江省,浙江,296,0,3,0,
25,25,衢州,8,0,0,0,浙江省,浙江,296,0,3,0,
26,26,舟山,6,0,0,0,浙江省,浙江,296,0,3,0,
27,27,丽水,6,0,0,0,浙江省,浙江,296,0,3,0,
28,28,湖州,5,0,0,0,浙江省,浙江,296,0,3,0,
29,29,深圳,80,0,4,0,广东省,广东,277,0,5,0,
30,30,广州,63,0,0,0,广东省,广东,277,0,5,0,
31,31,佛山,21,0,0,0,广东省,广东,277,0,5,0,
32,32,珠海,18,0,0,0,广东省,广东,277,0,5,0,
33,33,中山,13,0,0,0,广东省,广东,277,0,5,0,
34,34,惠州,12,0,1,0,广东省,广东,277,0,5,0,
35,35,阳江,10,0,0,0,广东省,广东,277,0,5,0,
36,36,湛江,9,0,0,0,广东省,广东,277,0,5,0,
37,37,汕头,8,0,0,0,广东省,广东,277,0,5,0,
38,38,东莞,7,0,0,0,广东省,广东,277,0,5,0,
39,39,清远,6,0,0,0,广东省,广东,277,0,5,0,
40,40,揭阳,6,0,0,0,广东省,广东,277,0,5,0,
41,41,肇庆,5,0,0,0,广东省,广东,277,0,5,0,
42,42,外地来粤人员,5,0,0,0,广东省,广东,277,0,5,0,
43,43,韶关,4,0,0,0,广东省,广东,277,0,5,0,
44,44,梅州,4,0,0,0,广东省,广东,277,0,5,0,
45,45,茂名,3,0,0,0,广东省,广东,277,0,5,0,
46,46,汕尾,1,0,0,0,广东省,广东,277,0,5,0,
47,47,河源,1,0,0,0,广东省,广东,277,0,5,0,
48,48,江门,1,0,0,0,广东省,广东,277,0,5,0,
49,49,长沙,46,0,0,0,湖南省,湖南,221,0,0,0,
50,50,岳阳,26,0,0,0,湖南省,湖南,221,0,0,0,
51,51,常德,26,0,0,0,湖南省,湖南,221,0,0,0,
52,52,邵阳,19,0,0,0,湖南省,湖南,221,0,0,0,
53,53,怀化,18,0,0,0,湖南省,湖南,221,0,0,0,
54,54,衡阳,17,0,0,0,湖南省,湖南,221,0,0,0,
55,55,益阳,14,0,0,0,湖南省,湖南,221,0,0,0,
56,56,株洲,13,0,0,0,湖南省,湖南,221,0,0,0,
57,57,娄底,13,0,0,0,湖南省,湖南,221,0,0,0,
58,58,永州,11,0,0,0,湖南省,湖南,221,0,0,0,
59,59,湘潭,8,0,0,0,湖南省,湖南,221,0,0,0,
60,60,郴州,7,0,0,0,湖南省,湖南,221,0,0,0,
61,61,湘西自治州,3,0,0,0,湖南省,湖南,221,0,0,0,
62,62,郑州,40,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
63,63,信阳,32,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
64,64,南阳,31,0,0,1,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
65,65,周口,19,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
66,66,驻马店,16,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
67,67,安阳市,14,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
68,68,商丘,14,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
69,69,漯河市,9,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
70,70,新乡,7,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
71,71,平顶山,5,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
72,72,鹤壁,5,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
73,73,三门峡,4,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
74,74,开封,3,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
75,75,洛阳,2,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
76,76,许昌,2,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
77,77,焦作,2,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
78,78,濮阳,1,0,0,0,河南省,河南,206,0,1,2,待明确地区：死亡 1 治愈 1
79,79,万州区,24,0,0,0,重庆市,重庆,165,0,1,0,
80,80,开州区,13,0,0,0,重庆市,重庆,165,0,1,0,
81,81,云阳县,12,0,0,0,重庆市,重庆,165,0,1,0,
82,82,忠县,11,0,0,0,重庆市,重庆,165,0,1,0,
83,83,两江新区,8,0,0,0,重庆市,重庆,165,0,1,0,
84,84,渝北区,7,0,0,0,重庆市,重庆,165,0,1,0,
85,85,长寿区,7,0,0,0,重庆市,重庆,165,0,1,0,
86,86,石柱县,7,0,0,0,重庆市,重庆,165,0,1,0,
87,87,大渡口区,6,0,0,0,重庆市,重庆,165,0,1,0,
88,88,江北区,6,0,0,0,重庆市,重庆,165,0,1,0,
89,89,合川区,6,0,0,0,重庆市,重庆,165,0,1,0,
90,90,九龙坡区,5,0,0,0,重庆市,重庆,165,0,1,0,
91,91,垫江县,5,0,0,0,重庆市,重庆,165,0,1,0,
92,92,巫山县,5,0,1,0,重庆市,重庆,165,0,1,0,
93,93,巫溪县,5,0,0,0,重庆市,重庆,165,0,1,0,
94,94,綦江区,4,0,0,0,重庆市,重庆,165,0,1,0,
95,95,璧山区,4,0,0,0,重庆市,重庆,165,0,1,0,
96,96,奉节县,4,0,0,0,重庆市,重庆,165,0,1,0,
97,97,江津区,3,0,0,0,重庆市,重庆,165,0,1,0,
98,98,永川区,3,0,0,0,重庆市,重庆,165,0,1,0,
99,99,丰都县,3,0,0,0,重庆市,重庆,165,0,1,0,
100,100,大足区,2,0,0,0,重庆市,重庆,165,0,1,0,
101,101,铜梁区,2,0,0,0,重庆市,重庆,165,0,1,0,
102,102,潼南区,2,0,0,0,重庆市,重庆,165,0,1,0,
103,103,南岸区,2,0,0,0,重庆市,重庆,165,0,1,0,
104,104,渝中区,2,0,0,0,重庆市,重庆,165,0,1,0,
105,105,涪陵区,1,0,0,0,重庆市,重庆,165,0,1,0,
106,106,巴南区,1,0,0,0,重庆市,重庆,165,0,1,0,
107,107,梁平区,1,0,0,0,重庆市,重庆,165,0,1,0,
108,108,城口县,1,0,0,0,重庆市,重庆,165,0,1,0,
109,109,秀山县,1,0,0,0,重庆市,重庆,165,0,1,0,
110,110,黔江区,1,0,0,0,重庆市,重庆,165,0,1,0,
111,111,武隆区,1,0,0,0,重庆市,重庆,165,0,1,0,
112,112,南昌,46,0,0,0,江西省,江西,162,0,3,0,
113,113,九江,31,0,0,0,江西省,江西,162,0,3,0,
114,114,赣州,21,0,0,0,江西省,江西,162,0,3,0,
115,115,宜春,14,0,0,0,江西省,江西,162,0,3,0,
116,116,抚州,13,0,0,0,江西省,江西,162,0,3,0,
117,117,新余,11,0,1,0,江西省,江西,162,0,3,0,
118,118,上饶,11,0,0,0,江西省,江西,162,0,3,0,
119,119,萍乡,5,0,1,0,江西省,江西,162,0,3,0,
120,120,吉安,5,0,1,0,江西省,江西,162,0,3,0,
121,121,鹰潭,3,0,0,0,江西省,江西,162,0,3,0,
122,122,景德镇,2,0,0,0,江西省,江西,162,0,3,0,
123,123,合肥,29,0,1,0,安徽省,安徽,152,0,2,0,
124,124,阜阳,23,0,0,0,安徽省,安徽,152,0,2,0,
125,125,亳州,15,0,1,0,安徽省,安徽,152,0,2,0,
126,126,安庆,14,0,0,0,安徽省,安徽,152,0,2,0,
127,127,马鞍山,11,0,0,0,安徽省,安徽,152,0,2,0,
128,128,芜湖,11,0,0,0,安徽省,安徽,152,0,2,0,
129,129,铜陵,9,0,0,0,安徽省,安徽,152,0,2,0,
130,130,宿州,9,0,0,0,安徽省,安徽,152,0,2,0,
131,131,黄山,7,0,0,0,安徽省,安徽,152,0,2,0,
132,132,六安,6,0,0,0,安徽省,安徽,152,0,2,0,
133,133,滁州,4,0,0,0,安徽省,安徽,152,0,2,0,
134,134,宿松,4,0,0,0,安徽省,安徽,152,0,2,0,
135,135,蚌埠,3,0,0,0,安徽省,安徽,152,0,2,0,
136,136,宣城,2,0,0,0,安徽省,安徽,152,0,2,0,
137,137,淮北,2,0,0,0,安徽省,安徽,152,0,2,0,
138,138,淮南,2,0,0,0,安徽省,安徽,152,0,2,0,
139,139,池州,1,0,0,0,安徽省,安徽,152,0,2,0,
140,140,青岛,17,0,1,0,山东省,山东,130,0,1,0,
141,141,临沂,16,0,0,0,山东省,山东,130,0,1,0,
142,142,威海,12,0,0,0,山东省,山东,130,0,1,0,
143,143,烟台,12,0,0,0,山东省,山东,130,0,1,0,
144,144,济南,11,0,0,0,山东省,山东,130,0,1,0,
145,145,德州,11,0,0,0,山东省,山东,130,0,1,0,
146,146,枣庄,8,0,0,0,山东省,山东,130,0,1,0,
147,147,日照,8,0,0,0,山东省,山东,130,0,1,0,
148,148,菏泽,7,0,0,0,山东省,山东,130,0,1,0,
149,149,滨州,7,0,0,0,山东省,山东,130,0,1,0,
150,150,潍坊,5,0,0,0,山东省,山东,130,0,1,0,
151,151,济宁,5,0,0,0,山东省,山东,130,0,1,0,
152,152,淄博,4,0,0,0,山东省,山东,130,0,1,0,
153,153,聊城,4,0,0,0,山东省,山东,130,0,1,0,
154,154,泰安,3,0,0,0,山东省,山东,130,0,1,0,
155,155,海淀,24,0,0,0,北京市,北京,111,0,4,1,待明确地区：死亡 1
156,156,朝阳,21,0,0,0,北京市,北京,111,0,4,1,待明确地区：死亡 1
157,157,西城,12,0,0,0,北京市,北京,111,0,4,1,待明确地区：死亡 1
158,158,外地来京人员,11,0,2,0,北京市,北京,111,0,4,1,待明确地区：死亡 1
159,159,丰台,10,0,0,0,北京市,北京,111,0,4,1,待明确地区：死亡 1
160,160,大兴,10,0,2,0,北京市,北京,111,0,4,1,待明确地区：死亡 1
161,161,昌平,8,0,0,0,北京市,北京,111,0,4,1,待明确地区：死亡 1
162,162,通州,8,0,0,0,北京市,北京,111,0,4,1,待明确地区：死亡 1
163,163,石景山,2,0,0,0,北京市,北京,111,0,4,1,待明确地区：死亡 1
164,164,顺义,2,0,0,0,北京市,北京,111,0,4,1,待明确地区：死亡 1
165,165,东城,2,0,0,0,北京市,北京,111,0,4,1,待明确地区：死亡 1
166,166,门头沟,1,0,0,0,北京市,北京,111,0,4,1,待明确地区：死亡 1
167,167,成都,46,0,1,1,四川省,四川,108,0,1,1,
168,168,绵阳,8,0,0,0,四川省,四川,108,0,1,1,
169,169,广安,7,0,0,0,四川省,四川,108,0,1,1,
170,170,自贡,7,0,0,0,四川省,四川,108,0,1,1,
171,171,泸州,5,0,0,0,四川省,四川,108,0,1,1,
172,172,南充,5,0,0,0,四川省,四川,108,0,1,1,
173,173,达州,4,0,0,0,四川省,四川,108,0,1,1,
174,174,内江,4,0,0,0,四川省,四川,108,0,1,1,
175,175,遂宁,3,0,0,0,四川省,四川,108,0,1,1,
176,176,甘孜州,3,0,0,0,四川省,四川,108,0,1,1,
177,177,德阳,2,0,0,0,四川省,四川,108,0,1,1,
178,178,雅安,2,0,0,0,四川省,四川,108,0,1,1,
179,179,乐山,2,0,0,0,四川省,四川,108,0,1,1,
180,180,宜宾,2,0,0,0,四川省,四川,108,0,1,1,
181,181,凉山,2,0,0,0,四川省,四川,108,0,1,1,
182,182,资阳,2,0,0,0,四川省,四川,108,0,1,1,
183,183,巴中,2,0,0,0,四川省,四川,108,0,1,1,
184,184,眉山,1,0,0,0,四川省,四川,108,0,1,1,
185,185,广元,1,0,0,0,四川省,四川,108,0,1,1,
186,186,苏州,20,0,1,0,江苏省,江苏,99,0,1,0,
187,187,南京,14,0,0,0,江苏省,江苏,99,0,1,0,
188,188,无锡,9,0,0,0,江苏省,江苏,99,0,1,0,
189,189,扬州,8,0,0,0,江苏省,江苏,99,0,1,0,
190,190,常州,8,0,0,0,江苏省,江苏,99,0,1,0,
191,191,泰州,8,0,0,0,江苏省,江苏,99,0,1,0,
192,192,徐州,8,0,0,0,江苏省,江苏,99,0,1,0,
193,193,南通,6,0,0,0,江苏省,江苏,99,0,1,0,
194,194,盐城,6,0,0,0,江苏省,江苏,99,0,1,0,
195,195,宿迁,4,0,0,0,江苏省,江苏,99,0,1,0,
196,196,连云港,3,0,0,0,江苏省,江苏,99,0,1,0,
197,197,淮安,3,0,0,0,江苏省,江苏,99,0,1,0,
198,198,镇江,2,0,0,0,江苏省,江苏,99,0,1,0,
199,199,外地来沪人员,47,0,5,1,上海市,上海,96,0,5,1,
200,200,浦东,12,0,0,0,上海市,上海,96,0,5,1,
201,201,静安,7,0,0,0,上海市,上海,96,0,5,1,
202,202,长宁,5,0,0,0,上海市,上海,96,0,5,1,
203,203,徐汇,5,0,0,0,上海市,上海,96,0,5,1,
204,204,奉贤,5,0,0,0,上海市,上海,96,0,5,1,
205,205,黄浦,3,0,0,0,上海市,上海,96,0,5,1,
206,206,虹口,2,0,0,0,上海市,上海,96,0,5,1,
207,207,闵行,2,0,0,0,上海市,上海,96,0,5,1,
208,208,青浦,2,0,0,0,上海市,上海,96,0,5,1,
209,209,宝山,2,0,0,0,上海市,上海,96,0,5,1,
210,210,嘉定,2,0,0,0,上海市,上海,96,0,5,1,
211,211,松江,1,0,0,0,上海市,上海,96,0,5,1,
212,212,金山,1,0,0,0,上海市,上海,96,0,5,1,
213,213,福州,24,0,0,0,福建省,福建,84,0,0,0,
214,214,莆田,14,0,0,0,福建省,福建,84,0,0,0,
215,215,泉州,13,0,0,0,福建省,福建,84,0,0,0,
216,216,三明,9,0,0,0,福建省,福建,84,0,0,0,
217,217,宁德,7,0,0,0,福建省,福建,84,0,0,0,
218,218,漳州,7,0,0,0,福建省,福建,84,0,0,0,
219,219,厦门,6,0,0,0,福建省,福建,84,0,0,0,
220,220,南平,3,0,0,0,福建省,福建,84,0,0,0,
221,221,龙岩,1,0,0,0,福建省,福建,84,0,0,0,
222,222,桂林,16,0,0,0,广西壮族自治区,广西,58,0,2,0,
223,223,北海,13,0,0,0,广西壮族自治区,广西,58,0,2,0,
224,224,南宁,7,0,0,0,广西壮族自治区,广西,58,0,2,0,
225,225,柳州,6,0,0,0,广西壮族自治区,广西,58,0,2,0,
226,226,防城港,5,0,1,0,广西壮族自治区,广西,58,0,2,0,
227,227,梧州,4,0,1,0,广西壮族自治区,广西,58,0,2,0,
228,228,河池,3,0,0,0,广西壮族自治区,广西,58,0,2,0,
229,229,百色,2,0,0,0,广西壮族自治区,广西,58,0,2,0,
230,230,玉林,2,0,0,0,广西壮族自治区,广西,58,0,2,0,
231,231,西安,18,0,0,0,陕西省,陕西,56,0,0,0,
232,232,安康,10,0,0,0,陕西省,陕西,56,0,0,0,
233,233,汉中,6,0,0,0,陕西省,陕西,56,0,0,0,
234,234,咸阳,5,0,0,0,陕西省,陕西,56,0,0,0,
235,235,铜川,5,0,0,0,陕西省,陕西,56,0,0,0,
236,236,宝鸡,4,0,0,0,陕西省,陕西,56,0,0,0,
237,237,延安,3,0,0,0,陕西省,陕西,56,0,0,0,
238,238,渭南,3,0,0,0,陕西省,陕西,56,0,0,0,
239,239,商洛,2,0,0,0,陕西省,陕西,56,0,0,0,
240,240,昆明,15,0,0,0,云南省,云南,55,0,0,0,
241,241,西双版纳,10,0,0,0,云南省,云南,55,0,0,0,
242,242,丽江,6,0,0,0,云南省,云南,55,0,0,0,
243,243,曲靖,5,0,0,0,云南省,云南,55,0,0,0,
244,244,玉溪,5,0,0,0,云南省,云南,55,0,0,0,
245,245,保山,4,0,0,0,云南省,云南,55,0,0,0,
246,246,大理,3,0,0,0,云南省,云南,55,0,0,0,
247,247,红河,2,0,0,0,云南省,云南,55,0,0,0,
248,248,昭通,2,0,0,0,云南省,云南,55,0,0,0,
249,249,德宏,2,0,0,0,云南省,云南,55,0,0,0,
250,250,普洱,1,0,0,0,云南省,云南,55,0,0,0,
251,251,石家庄,10,0,0,0,河北省,河北,48,0,0,1,
252,252,廊坊,9,0,0,0,河北省,河北,48,0,0,1,
253,253,沧州,8,0,0,1,河北省,河北,48,0,0,1,
254,254,保定,6,0,0,0,河北省,河北,48,0,0,1,
255,255,邯郸,4,0,0,0,河北省,河北,48,0,0,1,
256,256,邢台,3,0,0,0,河北省,河北,48,0,0,1,
257,257,衡水,3,0,0,0,河北省,河北,48,0,0,1,
258,258,唐山,3,0,0,0,河北省,河北,48,0,0,1,
259,259,承德,1,0,0,0,河北省,河北,48,0,0,1,
260,260,张家口,1,0,0,0,河北省,河北,48,0,0,1,
261,261,三亚,14,0,0,0,海南省,海南,43,0,0,1,
262,262,海口,9,0,0,0,海南省,海南,43,0,0,1,
263,263,万宁,8,0,0,0,海南省,海南,43,0,0,1,
264,264,儋州,5,0,0,0,海南省,海南,43,0,0,1,
265,265,澄迈县,2,0,0,1,海南省,海南,43,0,0,1,
266,266,临高县,1,0,0,0,海南省,海南,43,0,0,1,
267,267,陵水县,1,0,0,0,海南省,海南,43,0,0,1,
268,268,琼海市,1,0,0,0,海南省,海南,43,0,0,1,
269,269,东方市,1,0,0,0,海南省,海南,43,0,0,1,
270,270,琼中县,1,0,0,0,海南省,海南,43,0,0,1,
271,271,沈阳,9,0,0,0,辽宁省,辽宁,39,0,1,0,
272,272,大连,5,0,1,0,辽宁省,辽宁,39,0,1,0,
273,273,丹东,5,0,0,0,辽宁省,辽宁,39,0,1,0,
274,274,锦州,4,0,0,0,辽宁省,辽宁,39,0,1,0,
275,275,朝阳,4,0,0,0,辽宁省,辽宁,39,0,1,0,
276,276,葫芦岛,4,0,0,0,辽宁省,辽宁,39,0,1,0,
277,277,本溪,2,0,0,0,辽宁省,辽宁,39,0,1,0,
278,278,铁岭,2,0,0,0,辽宁省,辽宁,39,0,1,0,
279,279,盘锦,2,0,0,0,辽宁省,辽宁,39,0,1,0,
280,280,营口,1,0,0,0,辽宁省,辽宁,39,0,1,0,
281,281,辽阳,1,0,0,0,辽宁省,辽宁,39,0,1,0,
282,282,哈尔滨,11,0,0,0,黑龙江省,黑龙江,38,0,0,1,
283,283,绥化,8,0,0,1,黑龙江省,黑龙江,38,0,0,1,
284,284,大庆,5,0,0,0,黑龙江省,黑龙江,38,0,0,1,
285,285,佳木斯,5,0,0,0,黑龙江省,黑龙江,38,0,0,1,
286,286,齐齐哈尔,3,0,0,0,黑龙江省,黑龙江,38,0,0,1,
287,287,七台河,2,0,0,0,黑龙江省,黑龙江,38,0,0,1,
288,288,牡丹江,1,0,0,0,黑龙江省,黑龙江,38,0,0,1,
289,289,双鸭山,1,0,0,0,黑龙江省,黑龙江,38,0,0,1,
290,290,鸡西,1,0,0,0,黑龙江省,黑龙江,38,0,0,1,
291,291,大兴安岭,1,0,0,0,黑龙江省,黑龙江,38,0,0,1,
292,292,晋中,9,0,0,0,山西省,山西,35,0,1,0,
293,293,运城,7,0,0,0,山西省,山西,35,0,1,0,
294,294,大同,4,0,0,0,山西省,山西,35,0,1,0,
295,295,吕梁,4,0,0,0,山西省,山西,35,0,1,0,
296,296,太原,3,0,1,0,山西省,山西,35,0,1,0,
297,297,长治,3,0,0,0,山西省,山西,35,0,1,0,
298,298,朔州,3,0,0,0,山西省,山西,35,0,1,0,
299,299,阳泉,1,0,0,0,山西省,山西,35,0,1,0,
300,300,临汾,1,0,0,0,山西省,山西,35,0,1,0,
301,301,河北区,7,0,0,0,天津市,天津,27,0,0,0,
302,302,河东区,6,0,0,0,天津市,天津,27,0,0,0,
303,303,外地来津人员,4,0,0,0,天津市,天津,27,0,0,0,
304,304,河西区,3,0,0,0,天津市,天津,27,0,0,0,
305,305,和平区,2,0,0,0,天津市,天津,27,0,0,0,
306,306,西青区,2,0,0,0,天津市,天津,27,0,0,0,
307,307,滨海新区,1,0,0,0,天津市,天津,27,0,0,0,
308,308,南开区,1,0,0,0,天津市,天津,27,0,0,0,
309,309,红桥区,1,0,0,0,天津市,天津,27,0,0,0,
310,310,兰州,14,0,0,0,甘肃省,甘肃,24,0,0,0,
311,311,临夏,2,0,0,0,甘肃省,甘肃,24,0,0,0,
312,312,张掖,2,0,0,0,甘肃省,甘肃,24,0,0,0,
313,313,白银市,1,0,0,0,甘肃省,甘肃,24,0,0,0,
314,314,定西,1,0,0,0,甘肃省,甘肃,24,0,0,0,
315,315,陇南,1,0,0,0,甘肃省,甘肃,24,0,0,0,
316,316,金昌市,1,0,0,0,甘肃省,甘肃,24,0,0,0,
317,317,天水市,1,0,0,0,甘肃省,甘肃,24,0,0,0,
318,318,平凉市,1,0,0,0,甘肃省,甘肃,24,0,0,0,
319,319,包头,3,0,0,0,内蒙古自治区,内蒙古,16,0,0,0,
320,320,呼和浩特,2,0,0,0,内蒙古自治区,内蒙古,16,0,0,0,
321,321,呼伦贝尔,2,0,0,0,内蒙古自治区,内蒙古,16,0,0,0,
322,322,锡林郭勒盟,2,0,0,0,内蒙古自治区,内蒙古,16,0,0,0,
323,323,鄂尔多斯,2,0,0,0,内蒙古自治区,内蒙古,16,0,0,0,
324,324,赤峰,2,0,0,0,内蒙古自治区,内蒙古,16,0,0,0,
325,325,兴安盟,1,0,0,0,内蒙古自治区,内蒙古,16,0,0,0,
326,326,通辽,1,0,0,0,内蒙古自治区,内蒙古,16,0,0,0,
327,327,巴彦淖尔,1,0,0,0,内蒙古自治区,内蒙古,16,0,0,0,
328,328,乌鲁木齐,6,0,0,0,新疆维吾尔自治区,新疆,13,0,0,0,
329,329,伊犁州,4,0,0,0,新疆维吾尔自治区,新疆,13,0,0,0,
330,330,吐鲁番,1,0,0,0,新疆维吾尔自治区,新疆,13,0,0,0,
331,331,第七师,1,0,0,0,新疆维吾尔自治区,新疆,13,0,0,0,
332,332,第八师石河子,1,0,0,0,新疆维吾尔自治区,新疆,13,0,0,0,
333,333,银川,7,0,0,0,宁夏回族自治区,宁夏,12,0,0,0,
334,334,吴忠,3,0,0,0,宁夏回族自治区,宁夏,12,0,0,0,
335,335,中卫,1,0,0,0,宁夏回族自治区,宁夏,12,0,0,0,
336,336,固原,1,0,0,0,宁夏回族自治区,宁夏,12,0,0,0,
337,337,黔南州,4,0,0,0,贵州省,贵州,9,0,1,0,
338,338,铜仁,2,0,0,0,贵州省,贵州,9,0,1,0,
339,339,贵阳,1,0,1,0,贵州省,贵州,9,0,1,0,
340,340,黔西南州,1,0,0,0,贵州省,贵州,9,0,1,0,
341,341,六盘水,1,0,0,0,贵州省,贵州,9,0,1,0,
342,342,吉林,3,0,0,0,吉林省,吉林,9,0,0,0,
343,343,松原,2,0,0,0,吉林省,吉林,9,0,0,0,
344,344,长春,1,0,0,0,吉林省,吉林,9,0,0,0,
345,345,四平市,1,0,0,0,吉林省,吉林,9,0,0,0,
346,346,公主岭,1,0,0,0,吉林省,吉林,9,0,0,0,
347,347,通化,1,0,0,0,吉林省,吉林,9,0,0,0,
348,348,西宁,6,0,0,0,青海省,青海,6,0,0,0,
